index,true_label,predicted_label,is_hold,is_misclassified
8095,1,1,True,False
8096,0,0,False,False
8097,1,1,True,False
8098,0,0,False,False
8099,0,0,False,False
8100,0,0,False,False
8101,2,2,False,False
8102,2,2,False,False
8103,2,2,False,False
8104,0,0,False,False
8105,0,0,False,False
8106,2,2,False,False
8107,0,1,False,False
8108,0,0,False,False
8109,0,0,False,False
8110,2,1,False,False
8111,1,1,True,False
8112,2,2,False,False
8113,2,2,False,False
8114,2,1,False,False
8115,2,2,False,False
8116,2,1,False,False
8117,1,1,True,False
8118,0,0,False,False
8119,2,1,False,False
8120,0,1,False,False
8121,2,2,False,False
8122,2,2,False,False
8123,1,1,True,False
8124,1,2,True,True
8125,0,0,False,False
8126,0,0,False,False
8127,1,0,True,True
8128,1,2,True,True
8129,2,0,False,False
8130,0,0,False,False
8131,1,1,True,False
8132,0,0,False,False
8133,2,1,False,False
8134,0,0,False,False
8135,0,0,False,False
8136,0,0,False,False
8137,0,1,False,False
8138,1,0,True,True
8139,0,0,False,False
8140,0,1,False,False
8141,0,0,False,False
8142,1,1,True,False
8143,0,0,False,False
8144,0,1,False,False
8145,1,1,True,False
8146,2,2,False,False
8147,2,2,False,False
8148,0,0,False,False
8149,0,0,False,False
8150,2,2,False,False
8151,2,2,False,False
8152,0,1,False,False
8153,0,0,False,False
8154,1,1,True,False
8155,2,2,False,False
8156,2,2,False,False
8157,2,2,False,False
8158,0,1,False,False
8159,1,1,True,False
8160,0,0,False,False
8161,2,1,False,False
8162,1,1,True,False
8163,1,1,True,False
8164,2,2,False,False
8165,2,1,False,False
8166,2,2,False,False
8167,0,0,False,False
8168,0,0,False,False
8169,0,0,False,False
8170,2,2,False,False
8171,0,0,False,False
8172,2,2,False,False
8173,2,2,False,False
8174,2,2,False,False
8175,0,1,False,False
8176,2,2,False,False
8177,2,2,False,False
8178,0,0,False,False
8179,1,2,True,True
8180,2,1,False,False
8181,2,2,False,False
8182,2,2,False,False
8183,1,0,True,True
8184,1,1,True,False
8185,2,2,False,False
8186,0,0,False,False
8187,0,0,False,False
8188,0,0,False,False
8189,1,1,True,False
8190,1,1,True,False
8191,1,1,True,False
8192,0,0,False,False
8193,2,2,False,False
8194,0,0,False,False
8195,1,1,True,False
8196,1,2,True,True
8197,1,1,True,False
8198,0,0,False,False
8199,1,1,True,False
8200,0,0,False,False
8201,0,0,False,False
8202,2,2,False,False
8203,0,1,False,False
8204,2,2,False,False
8205,0,0,False,False
8206,1,2,True,True
8207,2,1,False,False
8208,0,0,False,False
8209,2,2,False,False
8210,2,1,False,False
8211,2,1,False,False
8212,0,1,False,False
8213,2,2,False,False
8214,1,1,True,False
8215,1,1,True,False
8216,2,1,False,False
8217,2,2,False,False
8218,0,1,False,False
8219,2,1,False,False
8220,2,1,False,False
8221,0,0,False,False
8222,1,2,True,True
8223,0,0,False,False
8224,2,2,False,False
8225,0,0,False,False
8226,0,2,False,False
8227,0,0,False,False
8228,1,1,True,False
8229,0,1,False,False
8230,2,2,False,False
8231,0,0,False,False
8232,0,0,False,False
8233,0,1,False,False
8234,2,2,False,False
8235,2,2,False,False
8236,0,0,False,False
8237,0,0,False,False
8238,2,1,False,False
8239,1,0,True,True
8240,2,2,False,False
8241,1,1,True,False
8242,1,0,True,True
8243,1,1,True,False
8244,1,1,True,False
8245,2,1,False,False
8246,1,1,True,False
8247,2,2,False,False
8248,2,1,False,False
8249,0,0,False,False
8250,1,2,True,True
8251,0,1,False,False
8252,0,0,False,False
8253,2,2,False,False
8254,1,2,True,True
8255,0,1,False,False
8256,1,0,True,True
8257,2,1,False,False
8258,2,2,False,False
8259,2,1,False,False
8260,0,1,False,False
8261,2,1,False,False
8262,2,2,False,False
8263,2,2,False,False
8264,0,0,False,False
8265,2,1,False,False
8266,1,2,True,True
8267,0,0,False,False
8268,1,1,True,False
8269,0,0,False,False
8270,1,1,True,False
8271,1,1,True,False
8272,1,1,True,False
8273,0,1,False,False
8274,2,2,False,False
8275,0,1,False,False
8276,2,2,False,False
8277,1,1,True,False
8278,0,1,False,False
8279,2,2,False,False
8280,2,1,False,False
8281,2,1,False,False
8282,2,2,False,False
8283,2,2,False,False
8284,2,2,False,False
8285,1,1,True,False
8286,2,2,False,False
8287,0,1,False,False
8288,0,0,False,False
8289,1,1,True,False
8290,2,2,False,False
8291,2,1,False,False
8292,2,2,False,False
8293,2,1,False,False
8294,0,0,False,False
8295,1,1,True,False
8296,0,0,False,False
8297,2,2,False,False
8298,1,1,True,False
8299,1,1,True,False
8300,0,0,False,False
8301,1,1,True,False
8302,0,1,False,False
8303,2,2,False,False
8304,2,2,False,False
8305,0,2,False,False
8306,0,0,False,False
8307,1,1,True,False
8308,2,2,False,False
8309,0,1,False,False
8310,2,1,False,False
8311,0,0,False,False
8312,2,0,False,False
8313,2,1,False,False
8314,0,0,False,False
8315,2,2,False,False
8316,1,1,True,False
8317,2,2,False,False
8318,0,0,False,False
8319,1,1,True,False
8320,2,2,False,False
8321,2,2,False,False
8322,2,2,False,False
8323,2,2,False,False
8324,1,2,True,True
8325,2,1,False,False
8326,1,1,True,False
8327,1,0,True,True
8328,2,1,False,False
8329,1,0,True,True
8330,2,2,False,False
8331,0,0,False,False
8332,0,0,False,False
8333,2,2,False,False
8334,1,1,True,False
8335,2,2,False,False
8336,1,1,True,False
8337,1,0,True,True
8338,0,0,False,False
8339,1,1,True,False
8340,1,1,True,False
8341,0,0,False,False
8342,2,2,False,False
8343,0,0,False,False
8344,1,0,True,True
8345,0,1,False,False
8346,1,1,True,False
8347,2,2,False,False
8348,1,1,True,False
8349,1,1,True,False
8350,2,2,False,False
8351,1,0,True,True
8352,1,1,True,False
8353,0,0,False,False
8354,0,0,False,False
8355,0,0,False,False
8356,2,2,False,False
8357,0,1,False,False
8358,0,0,False,False
8359,0,1,False,False
8360,1,1,True,False
8361,2,2,False,False
8362,2,2,False,False
8363,2,2,False,False
8364,0,0,False,False
8365,2,2,False,False
8366,2,2,False,False
8367,0,1,False,False
8368,0,0,False,False
8369,0,0,False,False
8370,2,2,False,False
8371,2,2,False,False
8372,0,1,False,False
8373,2,2,False,False
8374,1,0,True,True
8375,1,1,True,False
8376,2,1,False,False
8377,2,1,False,False
8378,2,2,False,False
8379,0,0,False,False
8380,2,2,False,False
8381,2,2,False,False
8382,1,1,True,False
8383,0,1,False,False
8384,0,1,False,False
8385,1,1,True,False
8386,1,1,True,False
8387,2,2,False,False
8388,1,2,True,True
8389,0,0,False,False
8390,2,1,False,False
8391,2,1,False,False
8392,0,0,False,False
8393,2,1,False,False
8394,1,0,True,True
8395,2,2,False,False
8396,0,1,False,False
8397,0,0,False,False
8398,2,2,False,False
8399,0,1,False,False
8400,0,0,False,False
8401,1,1,True,False
8402,2,1,False,False
8403,2,2,False,False
8404,1,1,True,False
8405,1,1,True,False
8406,0,1,False,False
8407,2,2,False,False
8408,2,2,False,False
8409,0,0,False,False
8410,1,1,True,False
8411,2,2,False,False
8412,2,2,False,False
8413,0,1,False,False
8414,0,0,False,False
8415,1,1,True,False
8416,0,0,False,False
8417,1,2,True,True
8418,2,2,False,False
8419,0,0,False,False
8420,0,0,False,False
8421,2,2,False,False
8422,1,1,True,False
8423,0,0,False,False
8424,2,2,False,False
8425,0,0,False,False
8426,0,0,False,False
8427,0,0,False,False
8428,0,1,False,False
8429,0,1,False,False
8430,2,2,False,False
8431,0,0,False,False
8432,0,1,False,False
8433,2,2,False,False
8434,2,2,False,False
8435,1,0,True,True
8436,0,1,False,False
8437,2,2,False,False
8438,2,2,False,False
8439,2,2,False,False
8440,2,2,False,False
8441,1,1,True,False
8442,2,2,False,False
8443,1,1,True,False
8444,0,1,False,False
8445,1,1,True,False
8446,2,2,False,False
8447,2,2,False,False
8448,1,1,True,False
8449,1,1,True,False
8450,0,0,False,False
8451,2,2,False,False
8452,0,0,False,False
8453,1,1,True,False
8454,0,0,False,False
8455,1,2,True,True
8456,0,0,False,False
8457,0,0,False,False
8458,0,0,False,False
8459,2,1,False,False
8460,2,2,False,False
8461,2,2,False,False
8462,2,2,False,False
8463,1,1,True,False
8464,0,0,False,False
8465,1,1,True,False
8466,2,1,False,False
8467,0,0,False,False
8468,0,0,False,False
8469,0,1,False,False
8470,0,0,False,False
8471,1,1,True,False
8472,0,0,False,False
8473,0,1,False,False
8474,0,0,False,False
8475,0,0,False,False
8476,0,0,False,False
8477,0,0,False,False
8478,2,2,False,False
8479,0,0,False,False
8480,0,0,False,False
8481,2,1,False,False
8482,1,1,True,False
8483,1,1,True,False
8484,2,2,False,False
8485,2,2,False,False
8486,0,0,False,False
8487,2,2,False,False
8488,2,2,False,False
8489,2,2,False,False
8490,0,0,False,False
8491,0,0,False,False
8492,1,1,True,False
8493,2,2,False,False
8494,2,2,False,False
8495,1,2,True,True
8496,0,1,False,False
8497,1,1,True,False
8498,0,0,False,False
8499,2,2,False,False
8500,1,0,True,True
8501,2,2,False,False
8502,1,1,True,False
8503,0,1,False,False
8504,1,1,True,False
8505,2,2,False,False
8506,2,1,False,False
8507,1,2,True,True
8508,1,2,True,True
8509,0,1,False,False
8510,0,0,False,False
8511,2,1,False,False
8512,1,1,True,False
8513,1,2,True,True
8514,1,2,True,True
8515,2,2,False,False
8516,2,2,False,False
8517,0,0,False,False
8518,2,1,False,False
8519,1,1,True,False
8520,0,0,False,False
8521,2,1,False,False
8522,1,0,True,True
8523,1,1,True,False
8524,0,0,False,False
8525,0,1,False,False
8526,2,2,False,False
8527,2,2,False,False
8528,0,0,False,False
8529,2,2,False,False
8530,1,1,True,False
8531,0,1,False,False
8532,0,1,False,False
8533,2,2,False,False
8534,1,1,True,False
8535,0,0,False,False
8536,1,1,True,False
8537,2,2,False,False
8538,1,1,True,False
8539,2,2,False,False
8540,1,0,True,True
8541,2,2,False,False
8542,1,0,True,True
8543,2,2,False,False
8544,0,0,False,False
8545,0,1,False,False
8546,0,0,False,False
8547,1,1,True,False
8548,0,0,False,False
8549,2,2,False,False
8550,1,0,True,True
8551,1,2,True,True
8552,0,0,False,False
8553,1,1,True,False
8554,2,2,False,False
8555,0,0,False,False
8556,0,0,False,False
8557,1,0,True,True
8558,0,0,False,False
8559,2,1,False,False
8560,2,1,False,False
8561,2,1,False,False
8562,0,1,False,False
8563,0,0,False,False
8564,0,0,False,False
8565,1,1,True,False
8566,0,1,False,False
8567,0,0,False,False
8568,0,0,False,False
8569,1,1,True,False
8570,2,2,False,False
8571,1,2,True,True
8572,2,1,False,False
8573,2,1,False,False
8574,0,1,False,False
8575,0,1,False,False
8576,0,0,False,False
8577,0,0,False,False
8578,1,0,True,True
8579,1,1,True,False
8580,0,0,False,False
8581,2,2,False,False
8582,2,2,False,False
8583,0,1,False,False
8584,2,2,False,False
8585,2,2,False,False
8586,1,1,True,False
8587,0,0,False,False
8588,0,0,False,False
8589,2,1,False,False
8590,2,2,False,False
8591,0,0,False,False
8592,0,0,False,False
8593,1,1,True,False
8594,2,2,False,False
8595,1,1,True,False
8596,1,1,True,False
8597,2,2,False,False
8598,1,1,True,False
8599,1,1,True,False
8600,2,2,False,False
8601,0,0,False,False
8602,1,1,True,False
8603,0,0,False,False
8604,2,2,False,False
8605,1,1,True,False
8606,0,1,False,False
8607,0,1,False,False
8608,0,0,False,False
8609,0,0,False,False
8610,0,0,False,False
8611,1,1,True,False
8612,2,1,False,False
8613,0,0,False,False
8614,0,0,False,False
8615,2,2,False,False
8616,0,0,False,False
8617,0,1,False,False
8618,2,1,False,False
8619,1,1,True,False
8620,1,1,True,False
8621,2,2,False,False
8622,2,2,False,False
8623,2,2,False,False
8624,2,2,False,False
8625,0,0,False,False
8626,1,1,True,False
8627,0,0,False,False
8628,2,1,False,False
8629,0,0,False,False
8630,1,1,True,False
8631,0,1,False,False
8632,2,2,False,False
8633,0,0,False,False
8634,0,0,False,False
8635,0,0,False,False
8636,1,1,True,False
8637,1,1,True,False
8638,2,0,False,False
8639,0,0,False,False
8640,2,2,False,False
8641,2,2,False,False
8642,1,0,True,True
8643,2,1,False,False
8644,2,1,False,False
8645,1,1,True,False
8646,1,1,True,False
8647,0,0,False,False
8648,1,0,True,True
8649,0,0,False,False
8650,1,1,True,False
8651,0,1,False,False
8652,0,1,False,False
8653,2,2,False,False
8654,0,0,False,False
8655,0,0,False,False
8656,1,1,True,False
8657,0,0,False,False
8658,0,0,False,False
8659,2,2,False,False
8660,2,1,False,False
8661,1,1,True,False
8662,2,1,False,False
8663,2,2,False,False
8664,0,0,False,False
8665,0,0,False,False
8666,1,1,True,False
8667,0,0,False,False
8668,0,0,False,False
8669,0,0,False,False
8670,2,2,False,False
8671,2,2,False,False
8672,0,1,False,False
8673,0,0,False,False
8674,2,2,False,False
8675,0,1,False,False
8676,2,2,False,False
8677,1,1,True,False
8678,1,1,True,False
8679,1,1,True,False
8680,0,0,False,False
8681,0,0,False,False
8682,1,1,True,False
8683,2,2,False,False
8684,2,2,False,False
8685,1,0,True,True
8686,0,1,False,False
8687,2,2,False,False
8688,2,2,False,False
8689,2,1,False,False
8690,1,0,True,True
8691,1,2,True,True
8692,2,2,False,False
8693,0,0,False,False
8694,1,1,True,False
8695,0,0,False,False
8696,2,1,False,False
8697,2,1,False,False
8698,2,1,False,False
8699,0,0,False,False
8700,0,0,False,False
8701,1,1,True,False
8702,2,2,False,False
8703,0,0,False,False
8704,2,2,False,False
8705,2,2,False,False
8706,0,0,False,False
8707,2,2,False,False
8708,0,1,False,False
8709,2,1,False,False
8710,0,0,False,False
8711,0,0,False,False
8712,1,1,True,False
8713,2,2,False,False
8714,2,1,False,False
8715,0,0,False,False
8716,2,2,False,False
8717,0,0,False,False
8718,2,2,False,False
8719,2,2,False,False
8720,2,2,False,False
8721,2,2,False,False
8722,2,1,False,False
8723,2,2,False,False
8724,2,2,False,False
8725,2,0,False,False
8726,2,2,False,False
8727,2,2,False,False
8728,0,0,False,False
8729,0,0,False,False
8730,0,0,False,False
8731,1,0,True,True
8732,1,0,True,True
8733,2,1,False,False
8734,1,2,True,True
8735,1,1,True,False
8736,2,2,False,False
8737,2,2,False,False
8738,1,1,True,False
8739,0,0,False,False
8740,1,2,True,True
8741,0,1,False,False
8742,2,2,False,False
8743,0,0,False,False
8744,0,1,False,False
8745,2,2,False,False
8746,2,2,False,False
8747,0,1,False,False
8748,0,0,False,False
8749,2,1,False,False
8750,0,0,False,False
8751,1,1,True,False
8752,1,1,True,False
8753,1,0,True,True
8754,0,0,False,False
8755,2,1,False,False
8756,2,2,False,False
8757,2,1,False,False
8758,2,2,False,False
8759,0,0,False,False
8760,0,0,False,False
8761,1,1,True,False
8762,0,0,False,False
8763,1,1,True,False
8764,0,0,False,False
8765,0,0,False,False
8766,1,1,True,False
8767,1,1,True,False
8768,2,2,False,False
8769,0,0,False,False
8770,1,1,True,False
8771,0,0,False,False
8772,1,1,True,False
8773,1,1,True,False
8774,2,1,False,False
8775,2,2,False,False
8776,2,2,False,False
8777,2,1,False,False
8778,1,1,True,False
8779,0,0,False,False
8780,0,0,False,False
8781,2,2,False,False
8782,1,1,True,False
8783,2,2,False,False
8784,0,0,False,False
8785,0,1,False,False
8786,2,2,False,False
8787,0,0,False,False
8788,1,0,True,True
8789,2,2,False,False
8790,1,1,True,False
8791,1,1,True,False
8792,2,1,False,False
8793,0,1,False,False
8794,2,2,False,False
8795,2,2,False,False
8796,2,2,False,False
8797,0,0,False,False
8798,1,1,True,False
8799,0,0,False,False
8800,2,2,False,False
8801,2,2,False,False
8802,2,2,False,False
8803,2,2,False,False
8804,1,1,True,False
8805,0,0,False,False
8806,0,0,False,False
8807,1,1,True,False
8808,1,1,True,False
8809,2,1,False,False
8810,1,2,True,True
8811,1,1,True,False
8812,1,0,True,True
8813,0,0,False,False
8814,2,2,False,False
8815,0,0,False,False
8816,0,0,False,False
8817,0,0,False,False
8818,1,2,True,True
8819,0,2,False,False
8820,2,1,False,False
8821,1,2,True,True
8822,0,0,False,False
8823,2,1,False,False
8824,2,2,False,False
8825,2,2,False,False
8826,1,1,True,False
8827,0,0,False,False
8828,0,0,False,False
8829,0,0,False,False
8830,2,1,False,False
8831,2,2,False,False
8832,2,0,False,False
8833,0,0,False,False
8834,0,0,False,False
8835,1,1,True,False
8836,0,0,False,False
8837,2,2,False,False
8838,2,1,False,False
8839,1,1,True,False
8840,2,2,False,False
8841,0,0,False,False
8842,0,0,False,False
8843,2,2,False,False
8844,0,0,False,False
8845,0,0,False,False
8846,1,1,True,False
8847,2,2,False,False
8848,2,2,False,False
8849,1,1,True,False
8850,2,2,False,False
8851,0,1,False,False
8852,2,2,False,False
8853,0,0,False,False
8854,0,0,False,False
8855,2,2,False,False
8856,0,2,False,False
8857,2,2,False,False
8858,0,2,False,False
8859,2,2,False,False
8860,0,0,False,False
8861,2,2,False,False
8862,0,0,False,False
8863,0,0,False,False
8864,0,0,False,False
8865,1,1,True,False
8866,2,1,False,False
8867,1,1,True,False
8868,0,0,False,False
8869,0,0,False,False
8870,0,0,False,False
8871,2,1,False,False
8872,0,0,False,False
8873,1,2,True,True
8874,2,1,False,False
8875,0,0,False,False
8876,2,0,False,False
8877,0,0,False,False
8878,0,0,False,False
8879,2,1,False,False
8880,0,0,False,False
8881,0,1,False,False
8882,1,0,True,True
8883,1,1,True,False
8884,0,0,False,False
8885,1,1,True,False
8886,0,0,False,False
8887,0,1,False,False
8888,2,1,False,False
8889,2,2,False,False
8890,1,1,True,False
8891,0,1,False,False
8892,1,1,True,False
8893,0,1,False,False
8894,0,0,False,False
8895,1,1,True,False
8896,0,1,False,False
8897,2,1,False,False
8898,1,2,True,True
8899,0,0,False,False
8900,0,0,False,False
8901,2,1,False,False
8902,2,2,False,False
8903,2,2,False,False
8904,2,2,False,False
8905,1,2,True,True
8906,2,2,False,False
8907,2,2,False,False
8908,2,1,False,False
8909,1,1,True,False
8910,1,1,True,False
8911,2,2,False,False
8912,2,2,False,False
8913,2,2,False,False
8914,0,2,False,False
8915,2,2,False,False
8916,0,0,False,False
8917,1,1,True,False
8918,0,1,False,False
8919,0,0,False,False
8920,2,1,False,False
8921,1,0,True,True
8922,2,2,False,False
8923,1,1,True,False
8924,0,1,False,False
8925,2,1,False,False
8926,0,0,False,False
8927,1,1,True,False
8928,0,0,False,False
8929,1,1,True,False
8930,2,2,False,False
8931,0,0,False,False
8932,0,0,False,False
8933,0,0,False,False
8934,0,1,False,False
8935,1,2,True,True
8936,2,0,False,False
8937,2,2,False,False
8938,1,1,True,False
8939,0,0,False,False
8940,2,2,False,False
8941,2,1,False,False
8942,0,0,False,False
8943,0,1,False,False
8944,0,0,False,False
8945,2,2,False,False
8946,1,1,True,False
8947,1,0,True,True
8948,2,2,False,False
8949,2,1,False,False
8950,2,2,False,False
8951,1,1,True,False
8952,0,0,False,False
8953,2,2,False,False
8954,0,0,False,False
8955,0,0,False,False
8956,0,0,False,False
8957,1,1,True,False
8958,1,1,True,False
8959,0,0,False,False
8960,2,2,False,False
8961,0,0,False,False
8962,0,0,False,False
8963,1,1,True,False
8964,0,1,False,False
8965,1,1,True,False
8966,2,1,False,False
8967,2,2,False,False
8968,0,0,False,False
8969,1,2,True,True
8970,2,1,False,False
8971,0,0,False,False
8972,0,0,False,False
8973,2,2,False,False
8974,0,0,False,False
8975,2,1,False,False
8976,1,2,True,True
8977,0,0,False,False
8978,2,2,False,False
8979,2,2,False,False
8980,0,1,False,False
8981,0,0,False,False
8982,1,1,True,False
8983,1,0,True,True
8984,0,0,False,False
8985,0,2,False,False
8986,2,1,False,False
8987,0,1,False,False
8988,2,1,False,False
8989,1,1,True,False
8990,2,2,False,False
8991,1,1,True,False
8992,1,1,True,False
8993,2,2,False,False
8994,2,2,False,False
8995,0,0,False,False
8996,0,2,False,False
8997,0,0,False,False
8998,2,2,False,False
8999,0,0,False,False
9000,1,0,True,True
9001,2,2,False,False
9002,1,0,True,True
9003,0,0,False,False
9004,2,2,False,False
9005,0,1,False,False
9006,1,1,True,False
9007,0,0,False,False
9008,2,2,False,False
9009,2,2,False,False
9010,0,1,False,False
9011,2,1,False,False
9012,1,1,True,False
9013,0,0,False,False
9014,1,2,True,True
9015,2,2,False,False
9016,0,1,False,False
9017,2,2,False,False
9018,2,2,False,False
9019,2,2,False,False
9020,1,0,True,True
9021,0,0,False,False
9022,0,0,False,False
9023,0,1,False,False
9024,0,0,False,False
9025,1,1,True,False
9026,2,2,False,False
9027,0,0,False,False
9028,2,1,False,False
9029,1,0,True,True
9030,0,0,False,False
9031,1,2,True,True
9032,2,2,False,False
9033,2,1,False,False
9034,2,1,False,False
9035,0,0,False,False
9036,0,0,False,False
9037,1,0,True,True
9038,2,2,False,False
9039,1,2,True,True
9040,0,0,False,False
9041,0,1,False,False
9042,1,2,True,True
9043,0,1,False,False
9044,1,1,True,False
9045,2,2,False,False
9046,0,0,False,False
9047,0,0,False,False
9048,0,0,False,False
9049,2,2,False,False
9050,0,0,False,False
9051,1,1,True,False
9052,2,1,False,False
9053,2,2,False,False
9054,0,0,False,False
9055,0,0,False,False
9056,0,0,False,False
9057,2,2,False,False
9058,0,0,False,False
9059,2,2,False,False
9060,0,0,False,False
9061,2,1,False,False
9062,0,1,False,False
9063,2,2,False,False
9064,0,0,False,False
9065,2,1,False,False
9066,2,2,False,False
9067,2,2,False,False
9068,2,2,False,False
9069,2,2,False,False
9070,1,1,True,False
9071,0,0,False,False
9072,2,2,False,False
9073,1,0,True,True
9074,2,1,False,False
9075,2,1,False,False
9076,1,1,True,False
9077,0,0,False,False
9078,2,2,False,False
9079,1,1,True,False
9080,2,2,False,False
9081,1,1,True,False
9082,2,1,False,False
9083,0,0,False,False
9084,2,2,False,False
9085,1,1,True,False
9086,0,0,False,False
9087,0,0,False,False
9088,2,2,False,False
9089,1,1,True,False
9090,0,0,False,False
9091,0,0,False,False
9092,1,0,True,True
9093,1,0,True,True
9094,2,2,False,False
9095,0,0,False,False
9096,2,1,False,False
9097,0,0,False,False
9098,2,2,False,False
9099,0,0,False,False
9100,0,0,False,False
9101,0,0,False,False
9102,2,2,False,False
9103,0,0,False,False
9104,2,2,False,False
9105,2,2,False,False
9106,0,2,False,False
9107,2,2,False,False
9108,1,0,True,True
9109,1,0,True,True
9110,0,0,False,False
9111,0,0,False,False
9112,2,2,False,False
9113,0,1,False,False
9114,1,1,True,False
9115,0,1,False,False
9116,2,2,False,False
9117,1,1,True,False
9118,0,1,False,False
9119,0,0,False,False
9120,0,0,False,False
9121,2,1,False,False
9122,0,0,False,False
9123,0,1,False,False
9124,0,0,False,False
9125,0,0,False,False
9126,1,1,True,False
9127,0,1,False,False
9128,2,2,False,False
9129,2,2,False,False
9130,2,2,False,False
9131,2,2,False,False
9132,2,1,False,False
9133,1,0,True,True
9134,0,0,False,False
9135,1,0,True,True
9136,2,1,False,False
9137,2,1,False,False
9138,1,2,True,True
9139,0,0,False,False
9140,0,0,False,False
9141,2,2,False,False
9142,1,2,True,True
9143,1,1,True,False
9144,1,2,True,True
9145,0,0,False,False
9146,0,1,False,False
9147,2,2,False,False
9148,1,1,True,False
9149,0,0,False,False
9150,1,1,True,False
9151,2,2,False,False
9152,0,0,False,False
9153,1,2,True,True
9154,0,1,False,False
9155,0,0,False,False
9156,2,1,False,False
9157,1,1,True,False
9158,2,2,False,False
9159,2,2,False,False
9160,2,1,False,False
9161,1,1,True,False
9162,0,1,False,False
9163,1,1,True,False
9164,1,1,True,False
9165,1,1,True,False
9166,2,1,False,False
9167,1,1,True,False
9168,0,0,False,False
9169,2,2,False,False
9170,0,0,False,False
9171,2,2,False,False
9172,2,2,False,False
9173,2,1,False,False
9174,2,2,False,False
9175,0,0,False,False
9176,0,0,False,False
9177,2,1,False,False
9178,1,1,True,False
9179,0,0,False,False
9180,2,2,False,False
9181,2,2,False,False
9182,2,2,False,False
9183,1,1,True,False
9184,1,1,True,False
9185,2,2,False,False
9186,0,0,False,False
9187,1,0,True,True
9188,2,2,False,False
9189,2,2,False,False
9190,0,0,False,False
9191,1,1,True,False
9192,2,2,False,False
9193,1,0,True,True
9194,0,0,False,False
9195,0,1,False,False
9196,0,0,False,False
9197,0,0,False,False
9198,1,1,True,False
9199,2,2,False,False
9200,0,2,False,False
9201,1,1,True,False
9202,1,0,True,True
9203,0,0,False,False
9204,2,2,False,False
9205,2,2,False,False
9206,0,1,False,False
9207,2,2,False,False
9208,0,1,False,False
9209,1,1,True,False
9210,0,1,False,False
9211,2,2,False,False
9212,0,0,False,False
9213,1,0,True,True
9214,2,2,False,False
9215,0,0,False,False
9216,2,0,False,False
9217,0,1,False,False
9218,0,0,False,False
9219,2,2,False,False
9220,1,1,True,False
9221,2,2,False,False
9222,0,0,False,False
9223,1,0,True,True
9224,1,1,True,False
9225,0,1,False,False
9226,2,2,False,False
9227,0,0,False,False
9228,0,1,False,False
9229,0,0,False,False
9230,2,2,False,False
9231,0,1,False,False
9232,0,0,False,False
9233,0,0,False,False
9234,2,2,False,False
9235,2,2,False,False
9236,2,2,False,False
9237,0,0,False,False
9238,1,0,True,True
9239,0,0,False,False
9240,2,2,False,False
9241,2,2,False,False
9242,0,0,False,False
9243,0,0,False,False
9244,2,2,False,False
9245,0,0,False,False
9246,2,1,False,False
9247,0,1,False,False
9248,2,2,False,False
9249,1,2,True,True
9250,0,0,False,False
9251,0,0,False,False
9252,2,2,False,False
9253,1,1,True,False
9254,0,0,False,False
9255,2,2,False,False
9256,1,1,True,False
9257,1,2,True,True
9258,2,1,False,False
9259,0,0,False,False
9260,2,2,False,False
9261,2,2,False,False
9262,0,1,False,False
9263,0,0,False,False
9264,0,1,False,False
9265,0,1,False,False
9266,0,0,False,False
9267,1,1,True,False
9268,2,1,False,False
9269,1,1,True,False
9270,2,2,False,False
9271,0,0,False,False
9272,0,0,False,False
9273,1,0,True,True
9274,2,2,False,False
9275,2,1,False,False
9276,2,2,False,False
9277,2,2,False,False
9278,0,0,False,False
9279,1,1,True,False
9280,2,1,False,False
9281,0,1,False,False
9282,1,1,True,False
9283,1,0,True,True
9284,0,1,False,False
9285,0,1,False,False
9286,0,1,False,False
9287,1,1,True,False
9288,2,2,False,False
9289,2,2,False,False
9290,2,2,False,False
9291,0,0,False,False
9292,0,0,False,False
9293,2,1,False,False
9294,1,1,True,False
9295,2,2,False,False
9296,2,2,False,False
9297,2,1,False,False
9298,0,1,False,False
9299,2,2,False,False
9300,0,0,False,False
9301,2,1,False,False
9302,2,1,False,False
9303,2,2,False,False
9304,2,2,False,False
9305,0,0,False,False
9306,2,1,False,False
9307,2,2,False,False
9308,2,2,False,False
9309,1,1,True,False
9310,1,1,True,False
9311,1,0,True,True
9312,0,1,False,False
9313,1,2,True,True
9314,0,0,False,False
9315,2,1,False,False
9316,1,1,True,False
9317,2,1,False,False
9318,2,2,False,False
9319,1,1,True,False
9320,0,0,False,False
9321,0,0,False,False
9322,0,0,False,False
9323,1,1,True,False
9324,2,2,False,False
9325,2,2,False,False
9326,0,0,False,False
9327,2,2,False,False
9328,1,1,True,False
9329,2,2,False,False
9330,0,1,False,False
9331,0,1,False,False
9332,1,0,True,True
9333,2,0,False,False
9334,2,2,False,False
9335,0,0,False,False
9336,0,0,False,False
9337,0,0,False,False
9338,0,0,False,False
9339,1,1,True,False
9340,0,0,False,False
9341,2,2,False,False
9342,2,1,False,False
9343,1,1,True,False
9344,1,1,True,False
9345,2,2,False,False
9346,1,1,True,False
9347,2,2,False,False
9348,2,1,False,False
9349,1,1,True,False
9350,0,1,False,False
9351,0,1,False,False
9352,0,0,False,False
9353,0,0,False,False
9354,2,1,False,False
9355,0,1,False,False
9356,0,0,False,False
9357,0,1,False,False
9358,1,1,True,False
9359,0,0,False,False
9360,2,2,False,False
9361,2,2,False,False
9362,0,0,False,False
9363,2,2,False,False
9364,2,1,False,False
